dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,109.5,996.731324719,-700.0,1.00000000007,6.4935732586e-11,6.91753337576e-11,0.025
0.3125,0.003125,109.5,996.731324719,-699.6875,1.00000000008,6.67421988407e-11,6.85857300948e-11,0.025
0.3125,0.003125,109.5,996.731324719,-699.375,1.00000000008,6.85926262292e-11,6.85311826339e-11,0.025
0.3125,0.003125,109.5,996.731324719,-699.0625,1.00000000008,6.86737769791e-11,6.84962373895e-11,0.025
0.3125,0.003125,109.5,996.731324719,-698.75,1.00000000008,6.84855996969e-11,6.84166795961e-11,0.025
0.3125,0.003125,109.5,996.731324719,-698.4375,1.00000000008,6.82867425472e-11,6.83171064996e-11,0.025
0.3125,0.003125,109.5,996.731324719,-698.125,1.00000000008,6.81995948971e-11,6.82242289215e-11,0.025
0.3125,0.003125,109.5,996.731324719,-697.8125,1.00000000008,6.81223507526e-11,6.81383556158e-11,0.025
0.3125,0.003125,109.5,996.731324719,-697.5,1.00000000008,6.80453148751e-11,6.80572425961e-11,0.025
0.3125,0.003125,109.5,996.731324719,-697.1875,1.00000000008,6.79781276627e-11,6.79795021911e-11,0.025
0.3125,0.003125,109.5,996.731324719,-696.875,1.00000000008,6.79057855538e-11,6.79022846955e-11,0.025
0.3125,0.003125,109.5,996.731324719,-696.5625,1.00000000008,6.78263771452e-11,6.78241829713e-11,0.025
0.3125,0.003125,109.5,996.731324719,-696.25,1.00000000008,6.77443788946e-11,6.77454868252e-11,0.025
0.3125,0.003125,109.5,996.731324719,-695.9375,1.00000000008,6.7664937133e-11,6.76670668751e-11,0.025
0.3125,0.003125,109.5,996.731324719,-695.625,1.00000000008,6.7588705589e-11,6.75892130061e-11,0.025
0.3125,0.003125,109.5,996.731324719,-695.3125,1.00000000008,6.75119012161e-11,6.75115206825e-11,0.025
0.3125,0.003125,109.5,996.731324719,-695.0,1.00000000008,6.74339661043e-11,6.74337400057e-11,0.025
0.3125,0.003125,109.5,996.731324719,-694.6875,1.00000000008,6.73557567212e-11,6.73558986359e-11,0.025
0.3125,0.003125,109.5,996.731324719,-694.375,1.00000000008,6.72779774647e-11,6.72780907769e-11,0.025
0.3125,0.003125,109.5,996.731324719,-694.0625,1.00000000008,6.72003248815e-11,6.72003138257e-11,0.025
0.3125,0.003125,109.5,996.731324719,-693.75,1.00000000008,6.71224535921e-11,6.71225376916e-11,0.025
0.3125,0.003125,109.5,996.731324719,-693.4375,1.00000000008,6.70448662886e-11,6.70447809381e-11,0.025
0.3125,0.003125,109.5,996.731324719,-693.125,1.00000000008,6.69672674047e-11,6.69669990174e-11,0.025
0.3125,0.003125,109.5,996.731324719,-692.8125,1.00000000008,6.68892442847e-11,6.68891454162e-11,0.025
0.3125,0.003125,109.5,996.731324719,-692.5,1.00000000008,6.6811489484e-11,6.68112569874e-11,0.025
0.3125,0.003125,109.5,996.731324719,-692.1875,1.00000000008,6.67336682472e-11,6.67333002199e-11,0.025
0.3125,0.003125,109.5,996.731324719,-691.875,1.00000000008,6.66555940569e-11,6.66552388911e-11,0.025
0.3125,0.003125,109.5,996.731324719,-691.5625,1.00000000008,6.65773320847e-11,6.65770758694e-11,0.025
0.3125,0.003125,109.5,996.731324719,-691.25,1.00000000008,6.64988116851e-11,6.64988423206e-11,0.025
0.3125,0.003125,109.5,996.731324719,-690.9375,1.00000000008,6.64200123264e-11,6.64206238249e-11,0.025
0.3125,0.003125,109.5,996.731324719,-690.625,1.00000000008,6.63415983617e-11,6.63425788796e-11,0.025
0.3125,0.003125,109.5,996.731324719,-690.3125,1.00000000008,6.62642785526e-11,6.62647987688e-11,0.025
0.3125,0.003125,109.5,996.731324719,-690.0,1.00000000008,6.61894624583e-11,6.61871056392e-11,0.025
0.3125,0.003125,109.5,996.731324719,-689.6875,1.00000000008,6.61212940249e-11,6.61085365106e-11,0.025
0.3125,0.003125,109.5,996.731324719,-689.375,1.00000000008,6.60642646441e-11,6.60259020872e-11,0.025
0.3125,0.003125,109.5,996.731324719,-689.0625,1.00000000008,6.59959908243e-11,6.59320801546e-11,0.025
0.3125,0.003125,109.5,996.731324719,-688.75,1.00000000008,6.58623342205e-11,6.58205667345e-11,0.025
0.3125,0.003125,109.5,996.731324719,-688.4375,1.00000000008,6.56973896429e-11,6.56972459301e-11,0.025
0.3125,0.003125,109.5,996.731324719,-688.125,1.00000000008,6.55674022722e-11,6.55731520306e-11,0.025
