dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,42.0,996.73133091,-700.0,1.00000000007,7.1193348493e-11,7.08725479961e-11,0.025
0.3125,0.003125,42.0,996.73133091,-699.6875,1.00000000007,7.10412087696e-11,7.09153473897e-11,0.025
0.3125,0.003125,42.0,996.73133091,-699.375,1.00000000007,7.09063459004e-11,7.09212943097e-11,0.025
0.3125,0.003125,42.0,996.73133091,-699.0625,1.00000000007,7.09171657178e-11,7.092857915e-11,0.025
0.3125,0.003125,42.0,996.73133091,-698.75,1.00000000007,7.0935895828e-11,7.09388943282e-11,0.025
0.3125,0.003125,42.0,996.73133091,-698.4375,1.00000000007,7.09508512185e-11,7.09501709503e-11,0.025
0.3125,0.003125,42.0,996.73133091,-698.125,1.00000000007,7.09618374461e-11,7.09613358307e-11,0.025
0.3125,0.003125,42.0,996.73133091,-697.8125,1.00000000007,7.09723552135e-11,7.09723664345e-11,0.025
0.3125,0.003125,42.0,996.73133091,-697.5,1.00000000007,7.09832356152e-11,7.09833923803e-11,0.025
0.3125,0.003125,42.0,996.73133091,-697.1875,1.00000000007,7.09948902664e-11,7.09944479244e-11,0.025
0.3125,0.003125,42.0,996.73133091,-696.875,1.00000000007,7.10066509902e-11,7.10053713571e-11,0.025
0.3125,0.003125,42.0,996.73133091,-696.5625,1.00000000007,7.10158566436e-11,7.10159707245e-11,0.025
0.3125,0.003125,42.0,996.73133091,-696.25,1.00000000007,7.10217092693e-11,7.10266639795e-11,0.025
0.3125,0.003125,42.0,996.73133091,-695.9375,1.00000000007,7.10373425821e-11,7.10385946445e-11,0.025
0.3125,0.003125,42.0,996.73133091,-695.625,1.00000000007,7.10793413325e-11,7.10503362416e-11,0.025
0.3125,0.003125,42.0,996.73133091,-695.3125,1.00000000007,7.11029796617e-11,7.10537916783e-11,0.025
0.3125,0.003125,42.0,996.73133091,-695.0,1.00000000007,7.10876903258e-11,7.10434009413e-11,0.025
0.3125,0.003125,42.0,996.73133091,-694.6875,1.00000000007,7.10453515547e-11,7.102037642e-11,0.025
0.3125,0.003125,42.0,996.73133091,-694.375,1.00000000007,7.09963430571e-11,7.09900299403e-11,0.025
0.3125,0.003125,42.0,996.73133091,-694.0625,1.00000000007,7.09551659724e-11,7.09576130193e-11,0.025
0.3125,0.003125,42.0,996.73133091,-693.75,1.00000000007,7.09221545242e-11,7.09257264104e-11,0.025
0.3125,0.003125,42.0,996.73133091,-693.4375,1.00000000007,7.08970033625e-11,7.08947316968e-11,0.025
