dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,115.5,996.731321238,-700.0,1.00000000008,6.26329324132e-11,6.85354103373e-11,0.025
0.3125,0.003125,115.5,996.731321238,-699.6875,1.00000000008,6.50410052796e-11,6.76943871056e-11,0.025
0.3125,0.003125,115.5,996.731321238,-699.375,1.00000000008,6.76413160566e-11,6.76213463318e-11,0.025
0.3125,0.003125,115.5,996.731321238,-699.0625,1.00000000008,6.78694933332e-11,6.75932405935e-11,0.025
0.3125,0.003125,115.5,996.731321238,-698.75,1.00000000008,6.76194777696e-11,6.74964489383e-11,0.025
0.3125,0.003125,115.5,996.731321238,-698.4375,1.00000000008,6.73341318639e-11,6.73643204293e-11,0.025
0.3125,0.003125,115.5,996.731321238,-698.125,1.00000000008,6.71658586678e-11,6.72386851027e-11,0.025
0.3125,0.003125,115.5,996.731321238,-697.8125,1.00000000008,6.7065411263e-11,6.71331594887e-11,0.025
0.3125,0.003125,115.5,996.731321238,-697.5,1.00000000008,6.70207697196e-11,6.70466462154e-11,0.025
0.3125,0.003125,115.5,996.731321238,-697.1875,1.00000000008,6.69684837973e-11,6.69680186263e-11,0.025
0.3125,0.003125,115.5,996.731321238,-696.875,1.00000000008,6.68917800616e-11,6.6889806201e-11,0.025
0.3125,0.003125,115.5,996.731321238,-696.5625,1.00000000008,6.68095470836e-11,6.68111557335e-11,0.025
0.3125,0.003125,115.5,996.731321238,-696.25,1.00000000008,6.67317525307e-11,6.67328968458e-11,0.025
0.3125,0.003125,115.5,996.731321238,-695.9375,1.00000000008,6.66575704815e-11,6.66549026909e-11,0.025
0.3125,0.003125,115.5,996.731321238,-695.625,1.00000000008,6.6579249197e-11,6.65762002145e-11,0.025
0.3125,0.003125,115.5,996.731321238,-695.3125,1.00000000008,6.64957814661e-11,6.64966954362e-11,0.025
0.3125,0.003125,115.5,996.731321238,-695.0,1.00000000008,6.64159932918e-11,6.64173858144e-11,0.025
0.3125,0.003125,115.5,996.731321238,-694.6875,1.00000000008,6.63405170079e-11,6.63383974913e-11,0.025
0.3125,0.003125,115.5,996.731321238,-694.375,1.00000000008,6.62628068011e-11,6.62588165886e-11,0.025
0.3125,0.003125,115.5,996.731321238,-694.0625,1.00000000008,6.61836875054e-11,6.61780696802e-11,0.025
0.3125,0.003125,115.5,996.731321238,-693.75,1.00000000008,6.61052880043e-11,6.60956193443e-11,0.025
0.3125,0.003125,115.5,996.731321238,-693.4375,1.00000000008,6.60276577721e-11,6.60102371774e-11,0.025
0.3125,0.003125,115.5,996.731321238,-693.125,1.00000000008,6.59563552714e-11,6.59195041677e-11,0.025
0.3125,0.003125,115.5,996.731321238,-692.8125,1.00000000008,6.58726625816e-11,6.58180354505e-11,0.025
0.3125,0.003125,115.5,996.731321238,-692.5,1.00000000008,6.57455297098e-11,6.57011723151e-11,0.025
0.3125,0.003125,115.5,996.731321238,-692.1875,1.00000000008,6.55947564197e-11,6.55715715216e-11,0.025
0.3125,0.003125,115.5,996.731321238,-691.875,1.00000000008,6.54468378599e-11,6.54349818807e-11,0.025
0.3125,0.003125,115.5,996.731321238,-691.5625,1.00000000008,6.53004034525e-11,6.52947954245e-11,0.025
0.3125,0.003125,115.5,996.731321238,-691.25,1.00000000008,6.51543108704e-11,6.51529235602e-11,0.025
0.3125,0.003125,115.5,996.731321238,-690.9375,1.00000000008,6.50024178201e-11,6.50107685024e-11,0.025
0.3125,0.003125,115.5,996.731321238,-690.625,1.00000000008,6.48451897859e-11,6.487121139e-11,0.025
0.3125,0.003125,115.5,996.731321238,-690.3125,1.00000000008,6.47096783154e-11,6.47389508197e-11,0.025
0.3125,0.003125,115.5,996.731321238,-690.0,1.00000000008,6.46054643867e-11,6.46147616737e-11,0.025
0.3125,0.003125,115.5,996.731321238,-689.6875,1.00000000008,6.45000401684e-11,6.44933647594e-11,0.025
0.3125,0.003125,115.5,996.731321238,-689.375,1.00000000008,6.43793139775e-11,6.43703018733e-11,0.025
0.3125,0.003125,115.5,996.731321238,-689.0625,1.00000000008,6.42567670285e-11,6.42445913681e-11,0.025
0.3125,0.003125,115.5,996.731321238,-688.75,1.00000000008,6.41373839144e-11,6.4115163327e-11,0.025
0.3125,0.003125,115.5,996.731321238,-688.4375,1.00000000008,6.40150257805e-11,6.39791424392e-11,0.025
0.3125,0.003125,115.5,996.731321238,-688.125,1.00000000008,6.38808920969e-11,6.38326584696e-11,0.025
0.3125,0.003125,115.5,996.731321238,-687.8125,1.00000000008,6.37154393687e-11,6.36724365559e-11,0.025
0.3125,0.003125,115.5,996.731321238,-687.5,1.00000000008,6.35246797312e-11,6.34999178329e-11,0.025
0.3125,0.003125,115.5,996.731321238,-687.1875,1.00000000008,6.33268683118e-11,6.33201634711e-11,0.025
0.3125,0.003125,115.5,996.731321238,-686.875,1.00000000008,6.31256910277e-11,6.3138460507e-11,0.025
0.3125,0.003125,115.5,996.731321238,-686.5625,1.00000000008,6.29369127143e-11,6.29602844357e-11,0.025
0.3125,0.003125,115.5,996.731321238,-686.25,1.00000000008,6.27734496138e-11,6.27885407482e-11,0.025
