dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,159.0,996.729208224,-700.0,1.00000000012,-5.17746988011e-12,5.01965368154e-11,0.025
0.3125,0.003125,159.0,996.729208224,-699.6875,1.00000000013,1.83360564977e-11,4.2577271763e-11,0.025
0.3125,0.003125,159.0,996.729208224,-699.375,1.00000000013,4.26775935862e-11,4.19903632127e-11,0.025
0.3125,0.003125,159.0,996.729208224,-699.0625,1.00000000013,4.38922317835e-11,4.1694267708e-11,0.025
0.3125,0.003125,159.0,996.729208224,-698.75,1.00000000013,4.14920708572e-11,4.08532426007e-11,0.025
0.3125,0.003125,159.0,996.729208224,-698.4375,1.00000000013,3.94024114473e-11,3.98196074439e-11,0.025
0.3125,0.003125,159.0,996.729208224,-698.125,1.00000000013,3.87190287298e-11,3.88802417656e-11,0.025
0.3125,0.003125,159.0,996.729208224,-697.8125,1.00000000013,3.80804046998e-11,3.79865541428e-11,0.025
0.3125,0.003125,159.0,996.729208224,-697.5,1.00000000013,3.71323219457e-11,3.70713252225e-11,0.025
0.3125,0.003125,159.0,996.729208224,-697.1875,1.00000000013,3.61563239289e-11,3.61387834283e-11,0.025
0.3125,0.003125,159.0,996.729208224,-696.875,1.00000000013,3.52356044486e-11,3.51998442859e-11,0.025
0.3125,0.003125,159.0,996.729208224,-696.5625,1.00000000013,3.43059996529e-11,3.42503209489e-11,0.025
0.3125,0.003125,159.0,996.729208224,-696.25,1.00000000013,3.33483601067e-11,3.328473554e-11,0.025
0.3125,0.003125,159.0,996.729208224,-695.9375,1.00000000013,3.236926759e-11,3.23006107469e-11,0.025
0.3125,0.003125,159.0,996.729208224,-695.625,1.00000000013,3.13573805423e-11,3.12966767494e-11,0.025
0.3125,0.003125,159.0,996.729208224,-695.3125,1.00000000013,3.03116506124e-11,3.02753249734e-11,0.025
0.3125,0.003125,159.0,996.729208224,-695.0,1.00000000013,2.92545938634e-11,2.92433452583e-11,0.025
0.3125,0.003125,159.0,996.729208224,-694.6875,1.00000000014,2.82096371114e-11,2.82076994869e-11,0.025
0.3125,0.003125,159.0,996.729208224,-694.375,1.00000000014,2.71897097901e-11,2.71709027276e-11,0.025
0.3125,0.003125,159.0,996.729208224,-694.0625,1.00000000014,2.61676787194e-11,2.61284701419e-11,0.025
0.3125,0.003125,159.0,996.729208224,-693.75,1.00000000014,2.51413741923e-11,2.50744055421e-11,0.025
0.3125,0.003125,159.0,996.729208224,-693.4375,1.00000000014,2.40858061059e-11,2.40009712124e-11,0.025
0.3125,0.003125,159.0,996.729208224,-693.125,1.00000000014,2.29722883405e-11,2.29034293267e-11,0.025
0.3125,0.003125,159.0,996.729208224,-692.8125,1.00000000014,2.18278662298e-11,2.1785999048e-11,0.025
0.3125,0.003125,159.0,996.729208224,-692.5,1.00000000014,2.06701250741e-11,2.0656321283e-11,0.025
0.3125,0.003125,159.0,996.729208224,-692.1875,1.00000000014,1.95229298884e-11,1.95222564028e-11,0.025
0.3125,0.003125,159.0,996.729208224,-691.875,1.00000000014,1.83945252967e-11,1.83875483403e-11,0.025
0.3125,0.003125,159.0,996.729208224,-691.5625,1.00000000014,1.72715965332e-11,1.72505905522e-11,0.025
0.3125,0.003125,159.0,996.729208224,-691.25,1.00000000014,1.61491666145e-11,1.61073081411e-11,0.025
0.3125,0.003125,159.0,996.729208224,-690.9375,1.00000000014,1.50239191811e-11,1.49515798772e-11,0.025
0.3125,0.003125,159.0,996.729208224,-690.625,1.00000000015,1.38577391508e-11,1.37750929834e-11,0.025
0.3125,0.003125,159.0,996.729208224,-690.3125,1.00000000015,1.26528683262e-11,1.2574748983e-11,0.025
0.3125,0.003125,159.0,996.729208224,-690.0,1.00000000015,1.14181365191e-11,1.13517170449e-11,0.025
0.3125,0.003125,159.0,996.729208224,-689.6875,1.00000000015,1.014961253e-11,1.01095493944e-11,0.025
0.3125,0.003125,159.0,996.729208224,-689.375,1.00000000015,8.86843081105e-12,8.85567566561e-12,0.025
0.3125,0.003125,159.0,996.729208224,-689.0625,1.00000000015,7.58922734766e-12,7.59789950825e-12,0.025
0.3125,0.003125,159.0,996.729208224,-688.75,1.00000000015,6.3385587902e-12,6.34203773319e-12,0.025
0.3125,0.003125,159.0,996.729208224,-688.4375,1.00000000015,5.12411728037e-12,5.08639167029e-12,0.025
0.3125,0.003125,159.0,996.729208224,-688.125,1.00000000015,3.90078601434e-12,3.81962053291e-12,0.025
0.3125,0.003125,159.0,996.729208224,-687.8125,1.00000000015,2.63368681153e-12,2.52951173578e-12,0.025
0.3125,0.003125,159.0,996.729208224,-687.5,1.00000000016,1.32688860076e-12,1.20914817018e-12,0.025
0.3125,0.003125,159.0,996.729208224,-687.1875,1.00000000016,-3.5690946287e-14,-1.45203995376e-13,0.025
0.3125,0.003125,159.0,996.729208224,-686.875,1.00000000016,-1.44880389028e-12,-1.53121059135e-12,0.025
0.3125,0.003125,159.0,996.729208224,-686.5625,1.00000000016,-2.88447410664e-12,-2.94138380022e-12,0.025
0.3125,0.003125,159.0,996.729208224,-686.25,1.00000000016,-4.32423384501e-12,-4.36852410007e-12,0.025
0.3125,0.003125,159.0,996.729208224,-685.9375,1.00000000016,-5.76307574491e-12,-5.80896391787e-12,0.025
0.3125,0.003125,159.0,996.729208224,-685.625,1.00000000016,-7.21295338504e-12,-7.2629219656e-12,0.025
0.3125,0.003125,159.0,996.729208224,-685.3125,1.00000000016,-8.67811475625e-12,-8.73151010338e-12,0.025
0.3125,0.003125,159.0,996.729208224,-685.0,1.00000000017,-1.0159260602e-11,-1.02157304768e-11,0.025
0.3125,0.003125,159.0,996.729208224,-684.6875,1.00000000017,-1.16589944106e-11,-1.17164540369e-11,0.025
0.3125,0.003125,159.0,996.729208224,-684.375,1.00000000017,-1.31729514561e-11,-1.32340630657e-11,0.025
0.3125,0.003125,159.0,996.729208224,-684.0625,1.00000000017,-1.47055582514e-11,-1.47695589644e-11,0.025
0.3125,0.003125,159.0,996.729208224,-683.75,1.00000000017,-1.6259973759e-11,-1.63237400623e-11,0.025
0.3125,0.003125,159.0,996.729208224,-683.4375,1.00000000017,-1.78324298124e-11,-1.78966245637e-11,0.025
0.3125,0.003125,159.0,996.729208224,-683.125,1.00000000017,-1.94159497163e-11,-1.94884930966e-11,0.025
0.3125,0.003125,159.0,996.729208224,-682.8125,1.00000000017,-2.10147934503e-11,-2.1101749983e-11,0.025
0.3125,0.003125,159.0,996.729208224,-682.5,1.00000000018,-2.26426670724e-11,-2.27404244534e-11,0.025
0.3125,0.003125,159.0,996.729208224,-682.1875,1.00000000018,-2.42934239407e-11,-2.44078501742e-11,0.025
0.3125,0.003125,159.0,996.729208224,-681.875,1.00000000018,-2.59817585045e-11,-2.61086975092e-11,0.025
0.3125,0.003125,159.0,996.729208224,-681.5625,1.00000000018,-2.77210322825e-11,-2.78464164517e-11,0.025
