dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,149.5,996.730710918,-700.0,1.0000000001,2.41236277792e-11,5.81387811865e-11,0.025
0.3125,0.003125,149.5,996.730710918,-699.6875,1.00000000011,3.85700195753e-11,5.34719420734e-11,0.025
0.3125,0.003125,149.5,996.730710918,-699.375,1.00000000011,5.35654539603e-11,5.31274756171e-11,0.025
0.3125,0.003125,149.5,996.730710918,-699.0625,1.00000000011,5.43317782947e-11,5.29573179218e-11,0.025
0.3125,0.003125,149.5,996.730710918,-698.75,1.00000000011,5.28949101396e-11,5.24448778146e-11,0.025
0.3125,0.003125,149.5,996.730710918,-698.4375,1.00000000011,5.1582784608e-11,5.17982624092e-11,0.025
0.3125,0.003125,149.5,996.730710918,-698.125,1.00000000011,5.11261566783e-11,5.11976201124e-11,0.025
0.3125,0.003125,149.5,996.730710918,-697.8125,1.00000000011,5.067538361e-11,5.06172374695e-11,0.025
0.3125,0.003125,149.5,996.730710918,-697.5,1.00000000011,5.0043507847e-11,5.00232782191e-11,0.025
0.3125,0.003125,149.5,996.730710918,-697.1875,1.00000000011,4.9412975585e-11,4.94234068157e-11,0.025
0.3125,0.003125,149.5,996.730710918,-696.875,1.00000000011,4.88385405563e-11,4.88254616451e-11,0.025
0.3125,0.003125,149.5,996.730710918,-696.5625,1.00000000011,4.82554989015e-11,4.82237235713e-11,0.025
0.3125,0.003125,149.5,996.730710918,-696.25,1.00000000011,4.76524812196e-11,4.76129391496e-11,0.025
0.3125,0.003125,149.5,996.730710918,-695.9375,1.00000000011,4.70194886726e-11,4.69910088872e-11,0.025
0.3125,0.003125,149.5,996.730710918,-695.625,1.00000000011,4.63609641185e-11,4.63610982753e-11,0.025
0.3125,0.003125,149.5,996.730710918,-695.3125,1.00000000011,4.57262032328e-11,4.57307328382e-11,0.025
0.3125,0.003125,149.5,996.730710918,-695.0,1.00000000011,4.51004999553e-11,4.51015085331e-11,0.025
0.3125,0.003125,149.5,996.730710918,-694.6875,1.00000000011,4.44647677557e-11,4.44727904922e-11,0.025
0.3125,0.003125,149.5,996.730710918,-694.375,1.00000000011,4.38270760433e-11,4.38464732171e-11,0.025
0.3125,0.003125,149.5,996.730710918,-694.0625,1.00000000011,4.32287425928e-11,4.32250554497e-11,0.025
0.3125,0.003125,149.5,996.730710918,-693.75,1.00000000011,4.26721220564e-11,4.2601636819e-11,0.025
0.3125,0.003125,149.5,996.730710918,-693.4375,1.00000000011,4.20624837293e-11,4.19582691882e-11,0.025
0.3125,0.003125,149.5,996.730710918,-693.125,1.00000000011,4.1376336757e-11,4.12854160655e-11,0.025
0.3125,0.003125,149.5,996.730710918,-692.8125,1.00000000011,4.06599407638e-11,4.05860942863e-11,0.025
0.3125,0.003125,149.5,996.730710918,-692.5,1.00000000011,3.99138891717e-11,3.98653398466e-11,0.025
0.3125,0.003125,149.5,996.730710918,-692.1875,1.00000000011,3.91426559019e-11,3.91306133235e-11,0.025
0.3125,0.003125,149.5,996.730710918,-691.875,1.00000000011,3.83664855166e-11,3.83923914997e-11,0.025
0.3125,0.003125,149.5,996.730710918,-691.5625,1.00000000012,3.7605125013e-11,3.76615447218e-11,0.025
0.3125,0.003125,149.5,996.730710918,-691.25,1.00000000012,3.68955963507e-11,3.69463681513e-11,0.025
0.3125,0.003125,149.5,996.730710918,-690.9375,1.00000000012,3.62542211034e-11,3.62448488835e-11,0.025
0.3125,0.003125,149.5,996.730710918,-690.625,1.00000000012,3.56215961175e-11,3.55403670191e-11,0.025
0.3125,0.003125,149.5,996.730710918,-690.3125,1.00000000012,3.48919212094e-11,3.48137006972e-11,0.025
0.3125,0.003125,149.5,996.730710918,-690.0,1.00000000012,3.41019474367e-11,3.40649855999e-11,0.025
0.3125,0.003125,149.5,996.730710918,-689.6875,1.00000000012,3.33344725572e-11,3.33047660774e-11,0.025
0.3125,0.003125,149.5,996.730710918,-689.375,1.00000000012,3.25730336364e-11,3.25354773213e-11,0.025
0.3125,0.003125,149.5,996.730710918,-689.0625,1.00000000012,3.1801021314e-11,3.17551605487e-11,0.025
0.3125,0.003125,149.5,996.730710918,-688.75,1.00000000012,3.10086667837e-11,3.09615546867e-11,0.025
0.3125,0.003125,149.5,996.730710918,-688.4375,1.00000000012,3.02029745352e-11,3.01541588287e-11,0.025
0.3125,0.003125,149.5,996.730710918,-688.125,1.00000000012,2.9376353881e-11,2.93326205671e-11,0.025
0.3125,0.003125,149.5,996.730710918,-687.8125,1.00000000012,2.85268881677e-11,2.8498496359e-11,0.025
0.3125,0.003125,149.5,996.730710918,-687.5,1.00000000012,2.76690269402e-11,2.76560612204e-11,0.025
0.3125,0.003125,149.5,996.730710918,-687.1875,1.00000000012,2.68136096606e-11,2.68096739424e-11,0.025
0.3125,0.003125,149.5,996.730710918,-686.875,1.00000000012,2.59691393958e-11,2.59618502403e-11,0.025
0.3125,0.003125,149.5,996.730710918,-686.5625,1.00000000013,2.51307193763e-11,2.51117052363e-11,0.025
0.3125,0.003125,149.5,996.730710918,-686.25,1.00000000013,2.42800276299e-11,2.42561243573e-11,0.025
0.3125,0.003125,149.5,996.730710918,-685.9375,1.00000000013,2.34188123108e-11,2.33936091036e-11,0.025
0.3125,0.003125,149.5,996.730710918,-685.625,1.00000000013,2.25595042392e-11,2.25234834119e-11,0.025
0.3125,0.003125,149.5,996.730710918,-685.3125,1.00000000013,2.17108641696e-11,2.16423509784e-11,0.025
0.3125,0.003125,149.5,996.730710918,-685.0,1.00000000013,2.08314839905e-11,2.07413703085e-11,0.025
0.3125,0.003125,149.5,996.730710918,-684.6875,1.00000000013,1.99083408012e-11,1.98143877471e-11,0.025
0.3125,0.003125,149.5,996.730710918,-684.375,1.00000000013,1.89525313811e-11,1.88600328467e-11,0.025
0.3125,0.003125,149.5,996.730710918,-684.0625,1.00000000013,1.79618673342e-11,1.78787707871e-11,0.025
0.3125,0.003125,149.5,996.730710918,-683.75,1.00000000013,1.69387283155e-11,1.68733709896e-11,0.025
0.3125,0.003125,149.5,996.730710918,-683.4375,1.00000000013,1.58841810334e-11,1.58490863099e-11,0.025
0.3125,0.003125,149.5,996.730710918,-683.125,1.00000000013,1.48281731682e-11,1.48143228576e-11,0.025
0.3125,0.003125,149.5,996.730710918,-682.8125,1.00000000014,1.37838278027e-11,1.37751213517e-11,0.025
0.3125,0.003125,149.5,996.730710918,-682.5,1.00000000014,1.27542602073e-11,1.27329583596e-11,0.025
0.3125,0.003125,149.5,996.730710918,-682.1875,1.00000000014,1.17247808284e-11,1.16843812253e-11,0.025
0.3125,0.003125,149.5,996.730710918,-681.875,1.00000000014,1.06889873105e-11,1.06238568873e-11,0.025
0.3125,0.003125,149.5,996.730710918,-681.5625,1.00000000014,9.62337966305e-12,9.54451568932e-12,0.025
0.3125,0.003125,149.5,996.730710918,-681.25,1.00000000014,8.50889076171e-12,8.44265979294e-12,0.025
0.3125,0.003125,149.5,996.730710918,-680.9375,1.00000000014,7.36415605445e-12,7.32167113226e-12,0.025
0.3125,0.003125,149.5,996.730710918,-680.625,1.00000000014,6.20954642999e-12,6.18818171497e-12,0.025
0.3125,0.003125,149.5,996.730710918,-680.3125,1.00000000014,5.05968832112e-12,5.04817552049e-12,0.025
0.3125,0.003125,149.5,996.730710918,-680.0,1.00000000014,3.91621555975e-12,3.90454552498e-12,0.025
0.3125,0.003125,149.5,996.730710918,-679.6875,1.00000000014,2.78192881459e-12,2.75717377924e-12,0.025
0.3125,0.003125,149.5,996.730710918,-679.375,1.00000000015,1.66218768733e-12,1.60206879537e-12,0.025
0.3125,0.003125,149.5,996.730710918,-679.0625,1.00000000015,5.19280785186e-13,4.29469647716e-13,0.025
0.3125,0.003125,149.5,996.730710918,-678.75,1.00000000015,-6.70843185109e-13,-7.6895907633e-13,0.025
0.3125,0.003125,149.5,996.730710918,-678.4375,1.00000000015,-1.90425876026e-12,-1.9957654263e-12,0.025
0.3125,0.003125,149.5,996.730710918,-678.125,1.00000000015,-3.17673973751e-12,-3.24909028259e-12,0.025
0.3125,0.003125,149.5,996.730710918,-677.8125,1.00000000015,-4.47072410025e-12,-4.52359347759e-12,0.025
0.3125,0.003125,149.5,996.730710918,-677.5,1.00000000015,-5.77517638565e-12,-5.81371752182e-12,0.025
0.3125,0.003125,149.5,996.730710918,-677.1875,1.00000000015,-7.07624252174e-12,-7.11548620944e-12,0.025
0.3125,0.003125,149.5,996.730710918,-676.875,1.00000000016,-8.37183331535e-12,-8.42916287058e-12,0.025
0.3125,0.003125,149.5,996.730710918,-676.5625,1.00000000016,-9.67006322464e-12,-9.75994042425e-12,0.025
0.3125,0.003125,149.5,996.730710918,-676.25,1.00000000016,-1.10115537451e-11,-1.11166732778e-11,0.025
0.3125,0.003125,149.5,996.730710918,-675.9375,1.00000000016,-1.2405794346e-11,-1.25037049017e-11,0.025
0.3125,0.003125,149.5,996.730710918,-675.625,1.00000000016,-1.38269634063e-11,-1.39194031487e-11,0.025
0.3125,0.003125,149.5,996.730710918,-675.3125,1.00000000016,-1.52873331694e-11,-1.53619185434e-11,0.025
0.3125,0.003125,149.5,996.730710918,-675.0,1.00000000016,-1.67727553e-11,-1.68262239053e-11,0.025
0.3125,0.003125,149.5,996.730710918,-674.6875,1.00000000016,-1.82575545416e-11,-1.83065574454e-11,0.025
0.3125,0.003125,149.5,996.730710918,-674.375,1.00000000017,-1.97460934999e-11,-1.98015199393e-11,0.025
0.3125,0.003125,149.5,996.730710918,-674.0625,1.00000000017,-2.12395367141e-11,-2.13129837642e-11,0.025
