dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,98.5,996.731327829,-700.0,1.00000000007,6.8076963195e-11,7.00146028407e-11,0.025
0.3125,0.003125,98.5,996.731327829,-699.6875,1.00000000007,6.88913084269e-11,6.97252618632e-11,0.025
0.3125,0.003125,98.5,996.731327829,-699.375,1.00000000007,6.96919310893e-11,6.96784519234e-11,0.025
0.3125,0.003125,98.5,996.731327829,-699.0625,1.00000000007,6.97228799981e-11,6.9644195314e-11,0.025
0.3125,0.003125,98.5,996.731327829,-698.75,1.00000000007,6.96161612209e-11,6.95905419667e-11,0.025
0.3125,0.003125,98.5,996.731327829,-698.4375,1.00000000007,6.95090533029e-11,6.95294067826e-11,0.025
0.3125,0.003125,98.5,996.731327829,-698.125,1.00000000007,6.94661506772e-11,6.94729902947e-11,0.025
0.3125,0.003125,98.5,996.731327829,-697.8125,1.00000000007,6.94226853688e-11,6.94185621708e-11,0.025
0.3125,0.003125,98.5,996.731327829,-697.5,1.00000000007,6.93648750307e-11,6.93632068984e-11,0.025
0.3125,0.003125,98.5,996.731327829,-697.1875,1.00000000007,6.93066014058e-11,6.93073787824e-11,0.025
0.3125,0.003125,98.5,996.731327829,-696.875,1.00000000007,6.92511820718e-11,6.92517225151e-11,0.025
0.3125,0.003125,98.5,996.731327829,-696.5625,1.00000000007,6.91963575552e-11,6.91962119909e-11,0.025
0.3125,0.003125,98.5,996.731327829,-696.25,1.00000000007,6.91409563162e-11,6.91406700079e-11,0.025
0.3125,0.003125,98.5,996.731327829,-695.9375,1.00000000007,6.90850537576e-11,6.90850535895e-11,0.025
0.3125,0.003125,98.5,996.731327829,-695.625,1.00000000007,6.90293710848e-11,6.90294330711e-11,0.025
0.3125,0.003125,98.5,996.731327829,-695.3125,1.00000000007,6.8973720385e-11,6.89738301587e-11,0.025
0.3125,0.003125,98.5,996.731327829,-695.0,1.00000000007,6.89180505029e-11,6.89182598942e-11,0.025
0.3125,0.003125,98.5,996.731327829,-694.6875,1.00000000007,6.88627966693e-11,6.88627431522e-11,0.025
0.3125,0.003125,98.5,996.731327829,-694.375,1.00000000007,6.88077069791e-11,6.88072069177e-11,0.025
0.3125,0.003125,98.5,996.731327829,-694.0625,1.00000000007,6.87521974009e-11,6.87515323945e-11,0.025
0.3125,0.003125,98.5,996.731327829,-693.75,1.00000000007,6.86948193328e-11,6.86956993318e-11,0.025
0.3125,0.003125,98.5,996.731327829,-693.4375,1.00000000007,6.86373613981e-11,6.8640122902e-11,0.025
0.3125,0.003125,98.5,996.731327829,-693.125,1.00000000007,6.85870259527e-11,6.85852041069e-11,0.025
0.3125,0.003125,98.5,996.731327829,-692.8125,1.00000000007,6.85467166539e-11,6.8529527134e-11,0.025
0.3125,0.003125,98.5,996.731327829,-692.5,1.00000000007,6.84939227045e-11,6.84689829481e-11,0.025
0.3125,0.003125,98.5,996.731327829,-692.1875,1.00000000007,6.84181511784e-11,6.8401487845e-11,0.025
0.3125,0.003125,98.5,996.731327829,-691.875,1.00000000007,6.83329695948e-11,6.83292259275e-11,0.025
0.3125,0.003125,98.5,996.731327829,-691.5625,1.00000000007,6.8251462911e-11,6.82557615401e-11,0.025
0.3125,0.003125,98.5,996.731327829,-691.25,1.00000000007,6.81786412553e-11,6.81833907002e-11,0.025
0.3125,0.003125,98.5,996.731327829,-690.9375,1.00000000007,6.81063802236e-11,6.81124196102e-11,0.025
0.3125,0.003125,98.5,996.731327829,-690.625,1.00000000007,6.80339726194e-11,6.80432541859e-11,0.025
0.3125,0.003125,98.5,996.731327829,-690.3125,1.00000000007,6.79675970574e-11,6.79767360953e-11,0.025
0.3125,0.003125,98.5,996.731327829,-690.0,1.00000000007,6.79063618511e-11,6.79128444877e-11,0.025
0.3125,0.003125,98.5,996.731327829,-689.6875,1.00000000007,6.78423945632e-11,6.78509468581e-11,0.025
0.3125,0.003125,98.5,996.731327829,-689.375,1.00000000007,6.77809754685e-11,6.77915479029e-11,0.025
0.3125,0.003125,98.5,996.731327829,-689.0625,1.00000000007,6.77308854366e-11,6.77350697308e-11,0.025
0.3125,0.003125,98.5,996.731327829,-688.75,1.00000000007,6.76820429329e-11,6.76798151143e-11,0.025
0.3125,0.003125,98.5,996.731327829,-688.4375,1.00000000007,6.76256186931e-11,6.76240590684e-11,0.025
0.3125,0.003125,98.5,996.731327829,-688.125,1.00000000007,6.75669677623e-11,6.7567891611e-11,0.025
0.3125,0.003125,98.5,996.731327829,-687.8125,1.00000000007,6.75108087116e-11,6.75119488596e-11,0.025
