dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,14.0,4451.22737019,-700.0,1.00001899375,1.89899915126e-05,1.89847968149e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-699.6875,1.00001899979,1.89778962112e-05,1.89831427521e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-699.375,1.0000190002,1.89814135341e-05,1.89828522302e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-699.0625,1.00001900017,1.89845010336e-05,1.89830918306e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-698.75,1.0000190005,1.89854645622e-05,1.89830640387e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-698.4375,1.00001900056,1.89855735844e-05,1.89824486289e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-698.125,1.00001899928,1.89841685976e-05,1.89810448481e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-697.8125,1.0000189961,1.89785328777e-05,1.89789091044e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-697.5,1.00001899306,1.89714412179e-05,1.89770278038e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-697.1875,1.00001899143,1.89679330959e-05,1.89768506728e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-696.875,1.0000189937,1.89673450606e-05,1.8979371181e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-696.5625,1.00001900289,1.89781230287e-05,1.89853384478e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-696.25,1.00001901608,1.90002470064e-05,1.89933185059e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-695.9375,1.00001902642,1.90190870248e-05,1.89993973417e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-695.625,1.0000190312,1.90269775276e-05,1.89999332044e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-695.3125,1.00001902545,1.90258931854e-05,1.89927154641e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-695.0,1.00001900295,1.89975260326e-05,1.89762913769e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-694.6875,1.0000189716,1.89480926168e-05,1.8954095532e-05,0.025
0.3125,0.003125,14.0,4451.22737019,-694.375,1.00001894172,1.89049651112e-05,1.89336825966e-05,0.025
