dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,148.5,996.73079198,-700.0,1.0000000001,2.64252661036e-11,5.876078424e-11,0.025
0.3125,0.003125,148.5,996.73079198,-699.6875,1.00000000011,4.01548560503e-11,5.43234033269e-11,0.025
0.3125,0.003125,148.5,996.73079198,-699.375,1.0000000001,5.44052490842e-11,5.39957318175e-11,0.025
0.3125,0.003125,148.5,996.73079198,-699.0625,1.0000000001,5.51251453103e-11,5.383590064e-11,0.025
0.3125,0.003125,148.5,996.73079198,-698.75,1.0000000001,5.37509308183e-11,5.33558338267e-11,0.025
0.3125,0.003125,148.5,996.73079198,-698.4375,1.0000000001,5.2536728993e-11,5.27571285515e-11,0.025
0.3125,0.003125,148.5,996.73079198,-698.125,1.0000000001,5.21338136146e-11,5.22067332879e-11,0.025
0.3125,0.003125,148.5,996.73079198,-697.8125,1.00000000011,5.17670669124e-11,5.16764744321e-11,0.025
0.3125,0.003125,148.5,996.73079198,-697.5,1.00000000011,5.11950832021e-11,5.11234570262e-11,0.025
0.3125,0.003125,148.5,996.73079198,-697.1875,1.00000000011,5.05783523616e-11,5.05501726813e-11,0.025
0.3125,0.003125,148.5,996.73079198,-696.875,1.00000000011,4.99976093926e-11,4.99677204972e-11,0.025
0.3125,0.003125,148.5,996.73079198,-696.5625,1.00000000011,4.94183518404e-11,4.93762546723e-11,0.025
0.3125,0.003125,148.5,996.73079198,-696.25,1.00000000011,4.88096925757e-11,4.8772843844e-11,0.025
0.3125,0.003125,148.5,996.73079198,-695.9375,1.00000000011,4.81652034071e-11,4.8159214448e-11,0.025
0.3125,0.003125,148.5,996.73079198,-695.625,1.00000000011,4.75109659869e-11,4.75440164105e-11,0.025
0.3125,0.003125,148.5,996.73079198,-695.3125,1.00000000011,4.6880884938e-11,4.69381308769e-11,0.025
0.3125,0.003125,148.5,996.73079198,-695.0,1.00000000011,4.63114305703e-11,4.63479961263e-11,0.025
0.3125,0.003125,148.5,996.73079198,-694.6875,1.00000000011,4.57866916069e-11,4.57678045612e-11,0.025
0.3125,0.003125,148.5,996.73079198,-694.375,1.00000000011,4.52367129412e-11,4.51825160101e-11,0.025
0.3125,0.003125,148.5,996.73079198,-694.0625,1.00000000011,4.46265981047e-11,4.45823262229e-11,0.025
0.3125,0.003125,148.5,996.73079198,-693.75,1.00000000011,4.40074295152e-11,4.39691521839e-11,0.025
0.3125,0.003125,148.5,996.73079198,-693.4375,1.00000000011,4.33780792861e-11,4.3344743174e-11,0.025
0.3125,0.003125,148.5,996.73079198,-693.125,1.00000000011,4.27360911031e-11,4.27105975491e-11,0.025
0.3125,0.003125,148.5,996.73079198,-692.8125,1.00000000011,4.21061570664e-11,4.20685715375e-11,0.025
0.3125,0.003125,148.5,996.73079198,-692.5,1.00000000011,4.14624518773e-11,4.14155824856e-11,0.025
0.3125,0.003125,148.5,996.73079198,-692.1875,1.00000000011,4.07934244207e-11,4.07491278639e-11,0.025
0.3125,0.003125,148.5,996.73079198,-691.875,1.00000000011,4.01030479151e-11,4.00698934959e-11,0.025
0.3125,0.003125,148.5,996.73079198,-691.5625,1.00000000011,3.94038538872e-11,3.93809383156e-11,0.025
0.3125,0.003125,148.5,996.73079198,-691.25,1.00000000011,3.8698001343e-11,3.86852299978e-11,0.025
0.3125,0.003125,148.5,996.73079198,-690.9375,1.00000000011,3.80116696805e-11,3.79852611089e-11,0.025
0.3125,0.003125,148.5,996.73079198,-690.625,1.00000000011,3.73311167829e-11,3.72772966068e-11,0.025
0.3125,0.003125,148.5,996.73079198,-690.3125,1.00000000012,3.65920424492e-11,3.65544967109e-11,0.025
0.3125,0.003125,148.5,996.73079198,-690.0,1.00000000012,3.58192984281e-11,3.58212084547e-11,0.025
0.3125,0.003125,148.5,996.73079198,-689.6875,1.00000000012,3.50729842375e-11,3.50879152701e-11,0.025
0.3125,0.003125,148.5,996.73079198,-689.375,1.00000000012,3.43595878281e-11,3.43583264966e-11,0.025
0.3125,0.003125,148.5,996.73079198,-689.0625,1.00000000012,3.36561750915e-11,3.3628112482e-11,0.025
0.3125,0.003125,148.5,996.73079198,-688.75,1.00000000012,3.29354096924e-11,3.28898750339e-11,0.025
0.3125,0.003125,148.5,996.73079198,-688.4375,1.00000000012,3.21890931119e-11,3.21385923548e-11,0.025
0.3125,0.003125,148.5,996.73079198,-688.125,1.00000000012,3.14170374368e-11,3.13727826475e-11,0.025
0.3125,0.003125,148.5,996.73079198,-687.8125,1.00000000012,3.06245557783e-11,3.05941814848e-11,0.025
0.3125,0.003125,148.5,996.73079198,-687.5,1.00000000012,2.982694105e-11,2.98066102063e-11,0.025
0.3125,0.003125,148.5,996.73079198,-687.1875,1.00000000012,2.90251247983e-11,2.90130333753e-11,0.025
0.3125,0.003125,148.5,996.73079198,-686.875,1.00000000012,2.8221613583e-11,2.82158245344e-11,0.025
0.3125,0.003125,148.5,996.73079198,-686.5625,1.00000000012,2.74450469562e-11,2.74162820026e-11,0.025
0.3125,0.003125,148.5,996.73079198,-686.25,1.00000000012,2.66729590462e-11,2.66080519208e-11,0.025
0.3125,0.003125,148.5,996.73079198,-685.9375,1.00000000012,2.58424849854e-11,2.57816566079e-11,0.025
0.3125,0.003125,148.5,996.73079198,-685.625,1.00000000012,2.49770753285e-11,2.49378247102e-11,0.025
0.3125,0.003125,148.5,996.73079198,-685.3125,1.00000000013,2.41281186141e-11,2.40818956096e-11,0.025
0.3125,0.003125,148.5,996.73079198,-685.0,1.00000000013,2.3282344909e-11,2.32120326976e-11,0.025
0.3125,0.003125,148.5,996.73079198,-684.6875,1.00000000013,2.24106868631e-11,2.23216963694e-11,0.025
0.3125,0.003125,148.5,996.73079198,-684.375,1.00000000013,2.14882667914e-11,2.14058573825e-11,0.025
0.3125,0.003125,148.5,996.73079198,-684.0625,1.00000000013,2.05225923767e-11,2.04663117852e-11,0.025
0.3125,0.003125,148.5,996.73079198,-683.75,1.00000000013,1.95495970435e-11,1.95100968677e-11,0.025
0.3125,0.003125,148.5,996.73079198,-683.4375,1.00000000013,1.85745778585e-11,1.85420795237e-11,0.025
