dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,117.5,996.731319538,-700.0,1.00000000008,6.17950974267e-11,6.83228142841e-11,0.025
0.3125,0.003125,117.5,996.731319538,-699.6875,1.00000000008,6.45466253491e-11,6.74155665237e-11,0.025
0.3125,0.003125,117.5,996.731319538,-699.375,1.00000000008,6.74283858893e-11,6.73399929922e-11,0.025
0.3125,0.003125,117.5,996.731319538,-699.0625,1.00000000008,6.75650390551e-11,6.72968419298e-11,0.025
0.3125,0.003125,117.5,996.731319538,-698.75,1.00000000008,6.72809499219e-11,6.71866874668e-11,0.025
0.3125,0.003125,117.5,996.731319538,-698.4375,1.00000000008,6.69973881523e-11,6.7048943425e-11,0.025
0.3125,0.003125,117.5,996.731319538,-698.125,1.00000000008,6.68661664677e-11,6.69233401077e-11,0.025
0.3125,0.003125,117.5,996.731319538,-697.8125,1.00000000008,6.6760814591e-11,6.68140474861e-11,0.025
0.3125,0.003125,117.5,996.731319538,-697.5,1.00000000008,6.66875174435e-11,6.67199627852e-11,0.025
0.3125,0.003125,117.5,996.731319538,-697.1875,1.00000000008,6.66260736693e-11,6.66353313618e-11,0.025
0.3125,0.003125,117.5,996.731319538,-696.875,1.00000000008,6.65507898934e-11,6.65537722315e-11,0.025
0.3125,0.003125,117.5,996.731319538,-696.5625,1.00000000008,6.64710328361e-11,6.64732253331e-11,0.025
0.3125,0.003125,117.5,996.731319538,-696.25,1.00000000008,6.63935072578e-11,6.63932925878e-11,0.025
0.3125,0.003125,117.5,996.731319538,-695.9375,1.00000000008,6.63187418404e-11,6.63132377381e-11,0.025
0.3125,0.003125,117.5,996.731319538,-695.625,1.00000000008,6.6240260599e-11,6.62316139559e-11,0.025
0.3125,0.003125,117.5,996.731319538,-695.3125,1.00000000008,6.61569079149e-11,6.6147497564e-11,0.025
0.3125,0.003125,117.5,996.731319538,-695.0,1.00000000008,6.60780026301e-11,6.60604519041e-11,0.025
0.3125,0.003125,117.5,996.731319538,-694.6875,1.00000000008,6.60077056369e-11,6.59679723503e-11,0.025
0.3125,0.003125,117.5,996.731319538,-694.375,1.00000000008,6.59175183274e-11,6.58640493017e-11,0.025
0.3125,0.003125,117.5,996.731319538,-694.0625,1.00000000008,6.57857492721e-11,6.57450385381e-11,0.025
0.3125,0.003125,117.5,996.731319538,-693.75,1.00000000008,6.56378438653e-11,6.56142202852e-11,0.025
0.3125,0.003125,117.5,996.731319538,-693.4375,1.00000000008,6.54913726354e-11,6.54763085523e-11,0.025
0.3125,0.003125,117.5,996.731319538,-693.125,1.00000000008,6.5341499952e-11,6.53339472183e-11,0.025
0.3125,0.003125,117.5,996.731319538,-692.8125,1.00000000008,6.51903299884e-11,6.51893445988e-11,0.025
0.3125,0.003125,117.5,996.731319538,-692.5,1.00000000008,6.50426795012e-11,6.50443661443e-11,0.025
0.3125,0.003125,117.5,996.731319538,-692.1875,1.00000000008,6.48975143022e-11,6.48998315292e-11,0.025
0.3125,0.003125,117.5,996.731319538,-691.875,1.00000000008,6.47537667116e-11,6.47559568762e-11,0.025
0.3125,0.003125,117.5,996.731319538,-691.5625,1.00000000008,6.46105625443e-11,6.46127313357e-11,0.025
0.3125,0.003125,117.5,996.731319538,-691.25,1.00000000008,6.44641322077e-11,6.44702335912e-11,0.025
0.3125,0.003125,117.5,996.731319538,-690.9375,1.00000000008,6.43133133059e-11,6.43296512033e-11,0.025
0.3125,0.003125,117.5,996.731319538,-690.625,1.00000000008,6.41723840011e-11,6.41937058188e-11,0.025
0.3125,0.003125,117.5,996.731319538,-690.3125,1.00000000008,6.40682064321e-11,6.40633251855e-11,0.025
0.3125,0.003125,117.5,996.731319538,-690.0,1.00000000008,6.39744537032e-11,6.39312545316e-11,0.025
0.3125,0.003125,117.5,996.731319538,-689.6875,1.00000000008,6.38415817957e-11,6.37871194545e-11,0.025
0.3125,0.003125,117.5,996.731319538,-689.375,1.00000000008,6.36662752599e-11,6.36276445428e-11,0.025
0.3125,0.003125,117.5,996.731319538,-689.0625,1.00000000008,6.34765512368e-11,6.34569455187e-11,0.025
0.3125,0.003125,117.5,996.731319538,-688.75,1.00000000008,6.32925216247e-11,6.32802598532e-11,0.025
0.3125,0.003125,117.5,996.731319538,-688.4375,1.00000000008,6.31075693171e-11,6.3099911656e-11,0.025
0.3125,0.003125,117.5,996.731319538,-688.125,1.00000000008,6.29176380679e-11,6.29173824282e-11,0.025
0.3125,0.003125,117.5,996.731319538,-687.8125,1.00000000008,6.27219519776e-11,6.27349027499e-11,0.025
0.3125,0.003125,117.5,996.731319538,-687.5,1.00000000008,6.25299891051e-11,6.25561965118e-11,0.025
0.3125,0.003125,117.5,996.731319538,-687.1875,1.00000000008,6.2364783417e-11,6.23847388094e-11,0.025
0.3125,0.003125,117.5,996.731319538,-686.875,1.00000000008,6.22176428e-11,6.22188517342e-11,0.025
0.3125,0.003125,117.5,996.731319538,-686.5625,1.00000000008,6.20598301719e-11,6.20535492111e-11,0.025
0.3125,0.003125,117.5,996.731319538,-686.25,1.00000000008,6.18916909199e-11,6.18866096124e-11,0.025
0.3125,0.003125,117.5,996.731319538,-685.9375,1.00000000008,6.17197963001e-11,6.17182478889e-11,0.025
0.3125,0.003125,117.5,996.731319538,-685.625,1.00000000008,6.15442513518e-11,6.15494774475e-11,0.025
0.3125,0.003125,117.5,996.731319538,-685.3125,1.00000000008,6.13854337484e-11,6.1381850695e-11,0.025
0.3125,0.003125,117.5,996.731319538,-685.0,1.00000000008,6.12690770717e-11,6.1212271296e-11,0.025
0.3125,0.003125,117.5,996.731319538,-684.6875,1.00000000008,6.11027358723e-11,6.10268078113e-11,0.025
0.3125,0.003125,117.5,996.731319538,-684.375,1.00000000008,6.08441265893e-11,6.08206275603e-11,0.025
0.3125,0.003125,117.5,996.731319538,-684.0625,1.00000000008,6.05964633653e-11,6.0607231239e-11,0.025
0.3125,0.003125,117.5,996.731319538,-683.75,1.00000000008,6.03902217759e-11,6.0396140456e-11,0.025
0.3125,0.003125,117.5,996.731319538,-683.4375,1.00000000008,6.01878417581e-11,6.0186687456e-11,0.025
0.3125,0.003125,117.5,996.731319538,-683.125,1.00000000008,5.99772430137e-11,5.99770500018e-11,0.025
0.3125,0.003125,117.5,996.731319538,-682.8125,1.00000000008,5.97714339102e-11,5.9767250483e-11,0.025
0.3125,0.003125,117.5,996.731319538,-682.5,1.00000000008,5.95731308627e-11,5.95560450519e-11,0.025
0.3125,0.003125,117.5,996.731319538,-682.1875,1.00000000008,5.93618998078e-11,5.93400262578e-11,0.025
0.3125,0.003125,117.5,996.731319538,-681.875,1.00000000008,5.91221780324e-11,5.91180935808e-11,0.025
0.3125,0.003125,117.5,996.731319538,-681.5625,1.00000000008,5.88758276781e-11,5.88950790872e-11,0.025
