dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,146.0,996.730954295,-700.0,1.0000000001,3.17204766699e-11,6.01826253729e-11,0.025
0.3125,0.003125,146.0,996.730954295,-699.6875,1.0000000001,4.37614248362e-11,5.62613762643e-11,0.025
0.3125,0.003125,146.0,996.730954295,-699.375,1.0000000001,5.62897953532e-11,5.59653792384e-11,0.025
0.3125,0.003125,146.0,996.730954295,-699.0625,1.0000000001,5.69651083919e-11,5.58266866575e-11,0.025
0.3125,0.003125,146.0,996.730954295,-698.75,1.0000000001,5.5773137657e-11,5.54055296062e-11,0.025
0.3125,0.003125,146.0,996.730954295,-698.4375,1.0000000001,5.46857025538e-11,5.48748294144e-11,0.025
0.3125,0.003125,146.0,996.730954295,-698.125,1.0000000001,5.43062832108e-11,5.4385361761e-11,0.025
0.3125,0.003125,146.0,996.730954295,-697.8125,1.0000000001,5.39708152227e-11,5.3917793646e-11,0.025
0.3125,0.003125,146.0,996.730954295,-697.5,1.0000000001,5.34836002246e-11,5.34375759821e-11,0.025
0.3125,0.003125,146.0,996.730954295,-697.1875,1.0000000001,5.29486028698e-11,5.29447690579e-11,0.025
0.3125,0.003125,146.0,996.730954295,-696.875,1.0000000001,5.24448451863e-11,5.24501659956e-11,0.025
0.3125,0.003125,146.0,996.730954295,-696.5625,1.0000000001,5.19707956909e-11,5.19564844868e-11,0.025
0.3125,0.003125,146.0,996.730954295,-696.25,1.0000000001,5.14821966379e-11,5.14587948766e-11,0.025
0.3125,0.003125,146.0,996.730954295,-695.9375,1.0000000001,5.09805119335e-11,5.09543831009e-11,0.025
0.3125,0.003125,146.0,996.730954295,-695.625,1.0000000001,5.04784603698e-11,5.04421409068e-11,0.025
0.3125,0.003125,146.0,996.730954295,-695.3125,1.0000000001,4.9985542318e-11,4.99188541816e-11,0.025
0.3125,0.003125,146.0,996.730954295,-695.0,1.0000000001,4.94555279602e-11,4.93764600307e-11,0.025
0.3125,0.003125,146.0,996.730954295,-694.6875,1.0000000001,4.88510912746e-11,4.88120569143e-11,0.025
0.3125,0.003125,146.0,996.730954295,-694.375,1.0000000001,4.82200639457e-11,4.82366088763e-11,0.025
0.3125,0.003125,146.0,996.730954295,-694.0625,1.0000000001,4.76010793987e-11,4.76657710582e-11,0.025
0.3125,0.003125,146.0,996.730954295,-693.75,1.00000000011,4.70669186047e-11,4.71123554506e-11,0.025
