dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,11.5,4451.22732275,-700.0,1.00001899293,1.89919554909e-05,1.8985160719e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-699.6875,1.0000189977,1.89805630418e-05,1.89834494372e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-699.375,1.00001899686,1.89817508397e-05,1.89824670384e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-699.0625,1.0000189955,1.89803976899e-05,1.89818477083e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-698.75,1.00001899491,1.89779566875e-05,1.89817970271e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-698.4375,1.00001899625,1.89763549577e-05,1.89829793749e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-698.125,1.00001900133,1.89818879092e-05,1.89860875423e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-697.8125,1.00001900905,1.89959256486e-05,1.89903688343e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-697.5,1.0000190147,1.90087045688e-05,1.89931163314e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-697.1875,1.00001901621,1.90136109369e-05,1.89914831071e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-696.875,1.00001900849,1.900879385e-05,1.89835832594e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-696.5625,1.0000189866,1.8976829731e-05,1.89688505387e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-696.25,1.00001896065,1.89346336244e-05,1.89520816171e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-695.9375,1.00001894296,1.89025887034e-05,1.89404229265e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-695.625,1.00001893617,1.88907916869e-05,1.89397433285e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-695.3125,1.00001894845,1.88956854869e-05,1.89533961235e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-695.0,1.0000189895,1.89478966759e-05,1.89833766975e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-694.6875,1.00001904381,1.90265653701e-05,1.90234738605e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-694.375,1.00001909723,1.90987011432e-05,1.90628809523e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-694.0625,1.00001913709,1.9152113292e-05,1.90921049455e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-693.75,1.00001915654,1.91776046331e-05,1.91040990501e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-693.4375,1.00001915236,1.91808528548e-05,1.90947281502e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-693.125,1.00001911466,1.91446924159e-05,1.90605937552e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-692.8125,1.00001904519,1.90529777975e-05,1.90026145956e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-692.5,1.00001896046,1.89513433978e-05,1.8929933923e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-692.1875,1.00001886888,1.88448479501e-05,1.88510527781e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-691.875,1.0000187796,1.8741075004e-05,1.87740684288e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-691.5625,1.00001870146,1.8650110445e-05,1.87067769094e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-691.25,1.00001864153,1.85810646422e-05,1.86560630286e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-690.9375,1.00001860904,1.85387608869e-05,1.86273066975e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-690.625,1.00001859891,1.85266220835e-05,1.86245044474e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-690.3125,1.00001861912,1.85352639372e-05,1.86506067317e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-690.0,1.00001868229,1.86011995327e-05,1.87101022049e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-689.6875,1.00001877623,1.87027070966e-05,1.88014977279e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-689.375,1.00001889951,1.88283840073e-05,1.89220326691e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-689.0625,1.00001905099,1.89827505669e-05,1.90700875597e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-688.75,1.00001922856,1.91638199581e-05,1.92438109053e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-688.4375,1.00001942982,1.93686541991e-05,1.94410698933e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-688.125,1.00001965238,1.95946318714e-05,1.96596579236e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-687.8125,1.00001989393,1.98393435833e-05,1.9897419007e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-687.5,1.00002015237,2.01005947008e-05,2.01523237546e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-687.1875,1.00002042577,2.03764405983e-05,2.04225182082e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-686.875,1.00002071248,2.06651980986e-05,2.070635077e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-686.5625,1.00002101105,2.0965438939e-05,2.10023818311e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-686.25,1.00002132026,2.12759728367e-05,2.1309380775e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-685.9375,1.00002163912,2.15958247062e-05,2.16263144264e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-685.625,1.00002196679,2.19242092057e-05,2.19523302384e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-685.3125,1.00002230262,2.22605048391e-05,2.22867367542e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-685.0,1.00002264608,2.26042291524e-05,2.26289832165e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-684.6875,1.00002299679,2.29550159609e-05,2.29786396253e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-684.375,1.00002335445,2.33125950579e-05,2.33353780827e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-684.0625,1.00002371882,2.36767745762e-05,2.36989559106e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-683.75,1.00002408977,2.40474260032e-05,2.40692007697e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-683.4375,1.0000244672,2.44244716372e-05,2.44459978155e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-683.125,1.00002485106,2.48078742328e-05,2.48292788071e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-682.8125,1.00002524132,2.51976285706e-05,2.52190130137e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-682.5,1.000025638,2.55937547029e-05,2.56151997282e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-682.1875,1.00002604113,2.59962925744e-05,2.60178621719e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-681.875,1.00002645076,2.64052977516e-05,2.64270425849e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-681.5625,1.00002686696,2.6820838109e-05,2.68427983126e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-681.25,1.00002728979,2.72429912579e-05,2.72651987146e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-680.9375,1.00002771934,2.76718425641e-05,2.76943227419e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-680.625,1.00002815569,2.81074836339e-05,2.81302570552e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-680.3125,1.00002859895,2.85500111734e-05,2.85730945748e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-680.0,1.00002904922,2.89995261377e-05,2.90229333724e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-679.6875,1.00002950659,2.94561330802e-05,2.94798758282e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-679.375,1.00002997117,2.99199396779e-05,2.99440279983e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-679.0625,1.00003044308,3.03910563996e-05,3.04154991434e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-678.75,1.00003092242,3.08695962546e-05,3.08944013805e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-678.4375,1.00003140932,3.13556746023e-05,3.13808494283e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-678.125,1.00003190388,3.18494090369e-05,3.18749604257e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-677.8125,1.00003240624,3.23509193086e-05,3.23768538063e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-677.5,1.0000329165,3.28603272829e-05,3.28866512133e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-677.1875,1.0000334348,3.33777568992e-05,3.34044764432e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-676.875,1.00003396126,3.39033341497e-05,3.3930455413e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-676.5625,1.00003449602,3.44371871024e-05,3.44647161472e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-676.25,1.00003503919,3.49794458987e-05,3.50073887753e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-675.9375,1.00003559091,3.5530242762e-05,3.55586055383e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-675.625,1.00003615132,3.60897120273e-05,3.61185008044e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-675.3125,1.00003672055,3.66579901684e-05,3.66872110898e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-675.0,1.00003729874,3.72352158214e-05,3.72648750823e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-674.6875,1.00003788604,3.7821529814e-05,3.78516336685e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-674.375,1.00003848258,3.84170751961e-05,3.84476299629e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-674.0625,1.00003908852,3.90219972699e-05,3.90530093396e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-673.75,1.00003970399,3.9636443632e-05,3.96679194658e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-673.4375,1.00004032916,4.02605642068e-05,4.02925103366e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-673.125,1.00004096416,4.08945112765e-05,4.09269343087e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-672.8125,1.00004160917,4.1538439517e-05,4.15713461369e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-672.5,1.00004226433,4.21925060399e-05,4.2225903012e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-672.1875,1.0000429298,4.28568704334e-05,4.28907645986e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-671.875,1.00004360575,4.35316947966e-05,4.35660930737e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-671.5625,1.00004429234,4.42171437745e-05,4.42520531652e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-671.25,1.00004498974,4.491338461e-05,4.4948812193e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-670.9375,1.00004569812,4.56205871793e-05,4.56565401087e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-670.625,1.00004641765,4.63389240174e-05,4.63754095354e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-670.3125,1.00004714851,4.70685703788e-05,4.7105595812e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-670.0,1.00004789088,4.78097042857e-05,4.78472770362e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-669.6875,1.00004864493,4.85625065555e-05,4.86006341064e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-669.375,1.00004941085,4.93271608488e-05,4.93658507656e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-669.0625,1.00005018883,5.01038537173e-05,5.0143113646e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-668.75,1.00005097906,5.08927746399e-05,5.09326123142e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-668.4375,1.00005178173,5.16941160835e-05,5.17345393189e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-668.125,1.00005259703,5.25080735472e-05,5.25490902369e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-667.8125,1.00005342517,5.3334845602e-05,5.33764637203e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-667.5,1.00005426635,5.4174633936e-05,5.42168615439e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-667.1875,1.00005512076,5.50276434142e-05,5.50704886559e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-666.875,1.00005598863,5.58940821308e-05,5.59375532273e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-666.5625,1.00005687016,5.67741614463e-05,5.68182667017e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-666.25,1.00005776557,5.7668096044e-05,5.77128438472e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-665.9375,1.00005867507,5.85761039881e-05,5.86215028085e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-665.625,1.00005959889,5.94984067728e-05,5.95444651608e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-665.3125,1.00006053725,6.04352293791e-05,6.04819559628e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-665.0,1.00006149038,6.13868003248e-05,6.1434203811e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-664.6875,1.00006245851,6.23533517141e-05,6.24014408948e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-664.375,1.00006344189,6.33351193065e-05,6.33839030541e-05,0.025
0.3125,0.003125,11.5,4451.22732275,-664.0625,1.00006444074,6.43323425761e-05,6.43818298372e-05,0.025
