dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,46.5,996.731330838,-700.0,1.00000000007,7.11951616722e-11,7.08730676081e-11,0.025
0.3125,0.003125,46.5,996.731330838,-699.6875,1.00000000007,7.10425333428e-11,7.09160872117e-11,0.025
0.3125,0.003125,46.5,996.731330838,-699.375,1.00000000007,7.09068317155e-11,7.09220908003e-11,0.025
0.3125,0.003125,46.5,996.731330838,-699.0625,1.00000000007,7.09181250893e-11,7.09294978963e-11,0.025
0.3125,0.003125,46.5,996.731330838,-698.75,1.00000000007,7.09371833475e-11,7.09399248725e-11,0.025
0.3125,0.003125,46.5,996.731330838,-698.4375,1.00000000007,7.09521125398e-11,7.09512441227e-11,0.025
0.3125,0.003125,46.5,996.731330838,-698.125,1.00000000007,7.09630063721e-11,7.09623971369e-11,0.025
0.3125,0.003125,46.5,996.731330838,-697.8125,1.00000000007,7.09734511886e-11,7.09733835847e-11,0.025
0.3125,0.003125,46.5,996.731330838,-697.5,1.00000000007,7.09840477896e-11,7.09843461636e-11,0.025
0.3125,0.003125,46.5,996.731330838,-697.1875,1.00000000007,7.09955165555e-11,7.09953787974e-11,0.025
0.3125,0.003125,46.5,996.731330838,-696.875,1.00000000007,7.10071767502e-11,7.10063670786e-11,0.025
0.3125,0.003125,46.5,996.731330838,-696.5625,1.00000000007,7.10174079567e-11,7.10171486586e-11,0.025
0.3125,0.003125,46.5,996.731330838,-696.25,1.00000000007,7.10236013207e-11,7.10279272582e-11,0.025
0.3125,0.003125,46.5,996.731330838,-695.9375,1.00000000007,7.1038550073e-11,7.10397824093e-11,0.025
0.3125,0.003125,46.5,996.731330838,-695.625,1.00000000007,7.10769954158e-11,7.1051503871e-11,0.025
0.3125,0.003125,46.5,996.731330838,-695.3125,1.00000000007,7.10990310455e-11,7.10559446802e-11,0.025
0.3125,0.003125,46.5,996.731330838,-695.0,1.00000000007,7.10889634586e-11,7.10482087378e-11,0.025
0.3125,0.003125,46.5,996.731330838,-694.6875,1.00000000007,7.10584650387e-11,7.1028754411e-11,0.025
0.3125,0.003125,46.5,996.731330838,-694.375,1.00000000007,7.10149235491e-11,7.10006977526e-11,0.025
0.3125,0.003125,46.5,996.731330838,-694.0625,1.00000000007,7.09714369924e-11,7.09683782425e-11,0.025
