dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,17.5,4451.2274366,-700.0,1.00001899576,1.89883161178e-05,1.89842671188e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-699.6875,1.00001900218,1.89775864271e-05,1.89823250919e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-699.375,1.00001900214,1.898040911e-05,1.89816328354e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-699.0625,1.00001900176,1.89822320326e-05,1.89814214758e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-698.75,1.00001900144,1.89819449516e-05,1.89811230037e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-698.4375,1.00001900114,1.89809411679e-05,1.89807055674e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-698.125,1.00001900087,1.89797012947e-05,1.89803313355e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-697.8125,1.00001900084,1.89790306457e-05,1.89802413106e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-697.5,1.00001900157,1.89789991295e-05,1.89806043066e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-697.1875,1.00001900356,1.89813492919e-05,1.89815015804e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-696.875,1.00001900595,1.89853366453e-05,1.89825149679e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-696.5625,1.00001900749,1.89881188741e-05,1.89828162383e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-696.25,1.00001900727,1.89890902629e-05,1.89816828548e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-695.9375,1.0000190037,1.89855877836e-05,1.89785490276e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-695.625,1.00001899646,1.89730944007e-05,1.89736154967e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-695.3125,1.0000189893,1.89601151821e-05,1.89689628931e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-695.0,1.00001898521,1.89527899005e-05,1.89669440321e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-694.6875,1.00001898655,1.89503403321e-05,1.89691468988e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-694.375,1.00001899685,1.89602091009e-05,1.89767965516e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-694.0625,1.00001901534,1.89889921112e-05,1.8989100301e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-693.75,1.00001903469,1.90174488076e-05,1.9001535382e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-693.4375,1.00001904685,1.90375150345e-05,1.90095053199e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-693.125,1.00001905106,1.90441172814e-05,1.90095028844e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-692.8125,1.00001904215,1.90390000377e-05,1.8999545557e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-692.5,1.00001901404,1.90015671951e-05,1.89786032883e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-692.1875,1.00001897774,1.8948841614e-05,1.89512541249e-05,0.025
0.3125,0.003125,17.5,4451.2274366,-691.875,1.00001894228,1.89002264592e-05,1.89246527109e-05,0.025
