dx,dt,time,Eval,cell midpoint,height(m),G,u(m/s),diffuse
0.3125,0.003125,182.0,996.711857052,-700.0,1.00000000022,-1.72660126142e-10,4.9164172356e-12,0.025
0.3125,0.003125,182.0,996.711857052,-699.6875,1.00000000027,-9.71465851847e-11,-1.94220533938e-11,0.025
0.3125,0.003125,182.0,996.711857052,-699.375,1.00000000026,-1.89121650696e-11,-2.12135447656e-11,0.025
0.3125,0.003125,182.0,996.711857052,-699.0625,1.00000000025,-1.50359160948e-11,-2.20977029535e-11,0.025
0.3125,0.003125,182.0,996.711857052,-698.75,1.00000000025,-2.26457059222e-11,-2.47353878168e-11,0.025
0.3125,0.003125,182.0,996.711857052,-698.4375,1.00000000026,-2.92575443599e-11,-2.80031848935e-11,0.025
0.3125,0.003125,182.0,996.711857052,-698.125,1.00000000026,-3.14123638153e-11,-3.09924883569e-11,0.025
0.3125,0.003125,182.0,996.711857052,-697.8125,1.00000000026,-3.35026891045e-11,-3.3862626491e-11,0.025
0.3125,0.003125,182.0,996.711857052,-697.5,1.00000000026,-3.66019938755e-11,-3.68190682582e-11,0.025
0.3125,0.003125,182.0,996.711857052,-697.1875,1.00000000026,-3.97874823533e-11,-3.98375213136e-11,0.025
0.3125,0.003125,182.0,996.711857052,-696.875,1.00000000026,-4.27944487882e-11,-4.28746766118e-11,0.025
0.3125,0.003125,182.0,996.711857052,-696.5625,1.00000000027,-4.58169827857e-11,-4.5935733765e-11,0.025
0.3125,0.003125,182.0,996.711857052,-696.25,1.00000000027,-4.89181572339e-11,-4.90306636619e-11,0.025
0.3125,0.003125,182.0,996.711857052,-695.9375,1.00000000027,-5.20557553394e-11,-5.21584261625e-11,0.025
0.3125,0.003125,182.0,996.711857052,-695.625,1.00000000027,-5.521518807e-11,-5.5316441915e-11,0.025
0.3125,0.003125,182.0,996.711857052,-695.3125,1.00000000027,-5.84004516737e-11,-5.8504218428e-11,0.025
0.3125,0.003125,182.0,996.711857052,-695.0,1.00000000028,-6.16151289169e-11,-6.17224217357e-11,0.025
0.3125,0.003125,182.0,996.711857052,-694.6875,1.00000000028,-6.48625917785e-11,-6.49720343565e-11,0.025
0.3125,0.003125,182.0,996.711857052,-694.375,1.00000000028,-6.8140216894e-11,-6.82537491917e-11,0.025
0.3125,0.003125,182.0,996.711857052,-694.0625,1.00000000028,-7.14509856979e-11,-7.15687265884e-11,0.025
0.3125,0.003125,182.0,996.711857052,-693.75,1.00000000028,-7.4798962416e-11,-7.49181405825e-11,0.025
0.3125,0.003125,182.0,996.711857052,-693.4375,1.00000000029,-7.81815505296e-11,-7.8302471489e-11,0.025
0.3125,0.003125,182.0,996.711857052,-693.125,1.00000000029,-8.16003095321e-11,-8.17222167567e-11,0.025
0.3125,0.003125,182.0,996.711857052,-692.8125,1.00000000029,-8.50522805633e-11,-8.51777333425e-11,0.025
0.3125,0.003125,182.0,996.711857052,-692.5,1.00000000029,-8.8538993557e-11,-8.86700538511e-11,0.025
0.3125,0.003125,182.0,996.711857052,-692.1875,1.0000000003,-9.20623785586e-11,-9.22008129483e-11,0.025
0.3125,0.003125,182.0,996.711857052,-691.875,1.0000000003,-9.56252280798e-11,-9.57721494246e-11,0.025
0.3125,0.003125,182.0,996.711857052,-691.5625,1.0000000003,-9.92347204141e-11,-9.9386447123e-11,0.025
0.3125,0.003125,182.0,996.711857052,-691.25,1.0000000003,-1.02892456426e-10,-1.03045104099e-10,0.025
0.3125,0.003125,182.0,996.711857052,-690.9375,1.00000000031,-1.06597586186e-10,-1.06748415427e-10,0.025
0.3125,0.003125,182.0,996.711857052,-690.625,1.00000000031,-1.10348556306e-10,-1.10495876311e-10,0.025
0.3125,0.003125,182.0,996.711857052,-690.3125,1.00000000031,-1.14141958812e-10,-1.14286517473e-10,0.025
0.3125,0.003125,182.0,996.711857052,-690.0,1.00000000032,-1.17973529682e-10,-1.18119610947e-10,0.025
0.3125,0.003125,182.0,996.711857052,-689.6875,1.00000000032,-1.21842043485e-10,-1.21995642353e-10,0.025
0.3125,0.003125,182.0,996.711857052,-689.375,1.00000000032,-1.25750889271e-10,-1.25916785409e-10,0.025
0.3125,0.003125,182.0,996.711857052,-689.0625,1.00000000033,-1.29707166605e-10,-1.29886557466e-10,0.025
0.3125,0.003125,182.0,996.711857052,-688.75,1.00000000033,-1.3371995972e-10,-1.33908795151e-10,0.025
0.3125,0.003125,182.0,996.711857052,-688.4375,1.00000000033,-1.37792267827e-10,-1.37986251492e-10,0.025
0.3125,0.003125,182.0,996.711857052,-688.125,1.00000000033,-1.4192558939e-10,-1.42120428646e-10,0.025
0.3125,0.003125,182.0,996.711857052,-687.8125,1.00000000034,-1.46123942628e-10,-1.46311504569e-10,0.025
0.3125,0.003125,182.0,996.711857052,-687.5,1.00000000034,-1.50379984967e-10,-1.50557460511e-10,0.025
0.3125,0.003125,182.0,996.711857052,-687.1875,1.00000000035,-1.54686986196e-10,-1.54855440322e-10,0.025
0.3125,0.003125,182.0,996.711857052,-686.875,1.00000000035,-1.59036558457e-10,-1.59202936656e-10,0.025
0.3125,0.003125,182.0,996.711857052,-686.5625,1.00000000035,-1.6342480044e-10,-1.63599418706e-10,0.025
0.3125,0.003125,182.0,996.711857052,-686.25,1.00000000036,-1.67856035202e-10,-1.68047260719e-10,0.025
0.3125,0.003125,182.0,996.711857052,-685.9375,1.00000000036,-1.72337394898e-10,-1.72551263945e-10,0.025
0.3125,0.003125,182.0,996.711857052,-685.625,1.00000000036,-1.7688297573e-10,-1.77117886778e-10,0.025
0.3125,0.003125,182.0,996.711857052,-685.3125,1.00000000037,-1.81505221765e-10,-1.81753139312e-10,0.025
0.3125,0.003125,182.0,996.711857052,-685.0,1.00000000037,-1.86212253743e-10,-1.86460728678e-10,0.025
0.3125,0.003125,182.0,996.711857052,-684.6875,1.00000000038,-1.91004245183e-10,-1.91240818627e-10,0.025
0.3125,0.003125,182.0,996.711857052,-684.375,1.00000000038,-1.95873017574e-10,-1.96090034955e-10,0.025
0.3125,0.003125,182.0,996.711857052,-684.0625,1.00000000038,-2.00806168698e-10,-2.01002816253e-10,0.025
0.3125,0.003125,182.0,996.711857052,-683.75,1.00000000039,-2.05787778174e-10,-2.05973428756e-10,0.025
0.3125,0.003125,182.0,996.711857052,-683.4375,1.00000000039,-2.10809558981e-10,-2.10998773838e-10,0.025
0.3125,0.003125,182.0,996.711857052,-683.125,1.0000000004,-2.15874145423e-10,-2.16079865712e-10,0.025
0.3125,0.003125,182.0,996.711857052,-682.8125,1.0000000004,-2.20988888758e-10,-2.21221471318e-10,0.025
0.3125,0.003125,182.0,996.711857052,-682.5,1.00000000041,-2.26168825144e-10,-2.26431286691e-10,0.025
0.3125,0.003125,182.0,996.711857052,-682.1875,1.00000000041,-2.31431737256e-10,-2.31717851696e-10,0.025
0.3125,0.003125,182.0,996.711857052,-681.875,1.00000000042,-2.36788976752e-10,-2.37087985089e-10,0.025
0.3125,0.003125,182.0,996.711857052,-681.5625,1.00000000042,-2.42244519883e-10,-2.42545454873e-10,0.025
0.3125,0.003125,182.0,996.711857052,-681.25,1.00000000043,-2.47797426905e-10,-2.48090864207e-10,0.025
0.3125,0.003125,182.0,996.711857052,-680.9375,1.00000000043,-2.53441468573e-10,-2.53722115933e-10,0.025
0.3125,0.003125,182.0,996.711857052,-680.625,1.00000000044,-2.59166870946e-10,-2.59435605704e-10,0.025
0.3125,0.003125,182.0,996.711857052,-680.3125,1.00000000044,-2.64966601448e-10,-2.65227934452e-10,0.025
0.3125,0.003125,182.0,996.711857052,-680.0,1.00000000045,-2.70835769037e-10,-2.7109699981e-10,0.025
0.3125,0.003125,182.0,996.711857052,-679.6875,1.00000000045,-2.76773475543e-10,-2.77042789482e-10,0.025
0.3125,0.003125,182.0,996.711857052,-679.375,1.00000000046,-2.8278553636e-10,-2.83067593085e-10,0.025
0.3125,0.003125,182.0,996.711857052,-679.0625,1.00000000046,-2.88879158779e-10,-2.89175060159e-10,0.025
0.3125,0.003125,182.0,996.711857052,-678.75,1.00000000047,-2.95060342044e-10,-2.95369195776e-10,0.025
0.3125,0.003125,182.0,996.711857052,-678.4375,1.00000000047,-3.01334851912e-10,-3.01653748756e-10,0.025
0.3125,0.003125,182.0,996.711857052,-678.125,1.00000000048,-3.07705488175e-10,-3.08031661884e-10,0.025
0.3125,0.003125,182.0,996.711857052,-677.8125,1.00000000049,-3.14174059624e-10,-3.14505077525e-10,0.025
0.3125,0.003125,182.0,996.711857052,-677.5,1.00000000049,-3.20739825732e-10,-3.21075463212e-10,0.025
0.3125,0.003125,182.0,996.711857052,-677.1875,1.0000000005,-3.27403278136e-10,-3.27744191706e-10,0.025
0.3125,0.003125,182.0,996.711857052,-676.875,1.0000000005,-3.34167677831e-10,-3.34512773376e-10,0.025
0.3125,0.003125,182.0,996.711857052,-676.5625,1.00000000051,-3.41034236277e-10,-3.4138243187e-10,0.025
0.3125,0.003125,182.0,996.711857052,-676.25,1.00000000052,-3.48003343041e-10,-3.48354085591e-10,0.025
0.3125,0.003125,182.0,996.711857052,-675.9375,1.00000000052,-3.55076306882e-10,-3.5542846995e-10,0.025
0.3125,0.003125,182.0,996.711857052,-675.625,1.00000000053,-3.62253409589e-10,-3.62606008081e-10,0.025
0.3125,0.003125,182.0,996.711857052,-675.3125,1.00000000054,-3.69531858357e-10,-3.69886894461e-10,0.025
0.3125,0.003125,182.0,996.711857052,-675.0,1.00000000054,-3.76910058127e-10,-3.77271897807e-10,0.025
0.3125,0.003125,182.0,996.711857052,-674.6875,1.00000000055,-3.84390028765e-10,-3.84763015923e-10,0.025
0.3125,0.003125,182.0,996.711857052,-674.375,1.00000000056,-3.9197405817e-10,-3.92363530513e-10,0.025
0.3125,0.003125,182.0,996.711857052,-674.0625,1.00000000057,-3.99670036691e-10,-4.00078197254e-10,0.025
0.3125,0.003125,182.0,996.711857052,-673.75,1.00000000057,-4.07489246243e-10,-4.07912358147e-10,0.025
0.3125,0.003125,182.0,996.711857052,-673.4375,1.00000000058,-4.1543774001e-10,-4.15870344752e-10,0.025
0.3125,0.003125,182.0,996.711857052,-673.125,1.00000000059,-4.23520182084e-10,-4.23954893574e-10,0.025
0.3125,0.003125,182.0,996.711857052,-672.8125,1.0000000006,-4.31737889322e-10,-4.32166610828e-10,0.025
0.3125,0.003125,182.0,996.711857052,-672.5,1.0000000006,-4.40084909995e-10,-4.40503840456e-10,0.025
0.3125,0.003125,182.0,996.711857052,-672.1875,1.00000000061,-4.48552782969e-10,-4.48963849953e-10,0.025
0.3125,0.003125,182.0,996.711857052,-671.875,1.00000000062,-4.57133774455e-10,-4.57544461901e-10,0.025
0.3125,0.003125,182.0,996.711857052,-671.5625,1.00000000063,-4.65827850498e-10,-4.66245569955e-10,0.025
0.3125,0.003125,182.0,996.711857052,-671.25,1.00000000064,-4.74638821491e-10,-4.7506919701e-10,0.025
0.3125,0.003125,182.0,996.711857052,-670.9375,1.00000000065,-4.83570040732e-10,-4.84019047972e-10,0.025
0.3125,0.003125,182.0,996.711857052,-670.625,1.00000000066,-4.92631593943e-10,-4.93100474653e-10,0.025
0.3125,0.003125,182.0,996.711857052,-670.3125,1.00000000066,-5.01833693269e-10,-5.02319195309e-10,0.025
0.3125,0.003125,182.0,996.711857052,-670.0,1.00000000067,-5.11182480573e-10,-5.11680046013e-10,0.025
0.3125,0.003125,182.0,996.711857052,-669.6875,1.00000000068,-5.20680666412e-10,-5.21186579154e-10,0.025
0.3125,0.003125,182.0,996.711857052,-669.375,1.00000000069,-5.30328935436e-10,-5.30841281662e-10,0.025
0.3125,0.003125,182.0,996.711857052,-669.0625,1.0000000007,-5.40127913181e-10,-5.40646072134e-10,0.025
0.3125,0.003125,182.0,996.711857052,-668.75,1.00000000071,-5.50076972747e-10,-5.50602706252e-10,0.025
0.3125,0.003125,182.0,996.711857052,-668.4375,1.00000000072,-5.60178110139e-10,-5.60713409555e-10,0.025
0.3125,0.003125,182.0,996.711857052,-668.125,1.00000000073,-5.70435496789e-10,-5.70980954588e-10,0.025
0.3125,0.003125,182.0,996.711857052,-667.8125,1.00000000074,-5.80852589058e-10,-5.81408301222e-10,0.025
0.3125,0.003125,182.0,996.711857052,-667.5,1.00000000075,-5.91434614819e-10,-5.9199840202e-10,0.025
0.3125,0.003125,182.0,996.711857052,-667.1875,1.00000000076,-6.02185746798e-10,-6.02753582419e-10,0.025
0.3125,0.003125,182.0,996.711857052,-666.875,1.00000000077,-6.13105899925e-10,-6.13675057143e-10,0.025
0.3125,0.003125,182.0,996.711857052,-666.5625,1.00000000078,-6.24192855333e-10,-6.24763274101e-10,0.025
0.3125,0.003125,182.0,996.711857052,-666.25,1.00000000079,-6.35445402471e-10,-6.36018643024e-10,0.025
0.3125,0.003125,182.0,996.711857052,-665.9375,1.0000000008,-6.46863422267e-10,-6.47442017023e-10,0.025
0.3125,0.003125,182.0,996.711857052,-665.625,1.00000000082,-6.58446483571e-10,-6.59035009541e-10,0.025
0.3125,0.003125,182.0,996.711857052,-665.3125,1.00000000083,-6.70197406763e-10,-6.70800532227e-10,0.025
0.3125,0.003125,182.0,996.711857052,-665.0,1.00000000084,-6.82122266924e-10,-6.82742820261e-10,0.025
0.3125,0.003125,182.0,996.711857052,-664.6875,1.00000000085,-6.94228324726e-10,-6.94866928092e-10,0.025
0.3125,0.003125,182.0,996.711857052,-664.375,1.00000000086,-7.06521964376e-10,-7.07178112909e-10,0.025
0.3125,0.003125,182.0,996.711857052,-664.0625,1.00000000088,-7.19010525551e-10,-7.1968146371e-10,0.025
0.3125,0.003125,182.0,996.711857052,-663.75,1.00000000089,-7.31699539035e-10,-7.32381286988e-10,0.025
0.3125,0.003125,182.0,996.711857052,-663.4375,1.0000000009,-7.44590391427e-10,-7.45280789774e-10,0.025
0.3125,0.003125,182.0,996.711857052,-663.125,1.00000000091,-7.57683335742e-10,-7.58382560795e-10,0.025
0.3125,0.003125,182.0,996.711857052,-662.8125,1.00000000093,-7.70979421273e-10,-7.71689223543e-10,0.025
0.3125,0.003125,182.0,996.711857052,-662.5,1.00000000094,-7.84481372497e-10,-7.85203886747e-10,0.025
0.3125,0.003125,182.0,996.711857052,-662.1875,1.00000000095,-7.98193392991e-10,-7.98930263497e-10,0.025
0.3125,0.003125,182.0,996.711857052,-661.875,1.00000000097,-8.12120532318e-10,-8.12872537694e-10,0.025
0.3125,0.003125,182.0,996.711857052,-661.5625,1.00000000098,-8.26269034056e-10,-8.27035099557e-10,0.025
0.3125,0.003125,182.0,996.711857052,-661.25,1.000000001,-8.40645124321e-10,-8.41422019657e-10,0.025
0.3125,0.003125,182.0,996.711857052,-660.9375,1.00000000101,-8.55252059689e-10,-8.56036465553e-10,0.025
0.3125,0.003125,182.0,996.711857052,-660.625,1.00000000102,-8.70092128114e-10,-8.70880638748e-10,0.025
0.3125,0.003125,182.0,996.711857052,-660.3125,1.00000000104,-8.85164452174e-10,-8.85955788455e-10,0.025
0.3125,0.003125,182.0,996.711857052,-660.0,1.00000000105,-9.00468859706e-10,-9.01262771211e-10,0.025
0.3125,0.003125,182.0,996.711857052,-659.6875,1.00000000107,-9.16003926997e-10,-9.16802395324e-10,0.025
0.3125,0.003125,182.0,996.711857052,-659.375,1.00000000108,-9.31767888929e-10,-9.3257606692e-10,0.025
0.3125,0.003125,182.0,996.711857052,-659.0625,1.0000000011,-9.47763152244e-10,-9.48586643271e-10,0.025
0.3125,0.003125,182.0,996.711857052,-658.75,1.00000000112,-9.63995319642e-10,-9.64838584422e-10,0.025
0.3125,0.003125,182.0,996.711857052,-658.4375,1.00000000113,-9.80471988512e-10,-9.81337638721e-10,0.025
0.3125,0.003125,182.0,996.711857052,-658.125,1.00000000115,-9.97202132231e-10,-9.98090305791e-10,0.025
0.3125,0.003125,182.0,996.711857052,-657.8125,1.00000000117,-1.01419453074e-09,-1.0151031331e-09,0.025
0.3125,0.003125,182.0,996.711857052,-657.5,1.00000000118,-1.03145511783e-09,-1.03238210184e-09,0.025
0.3125,0.003125,182.0,996.711857052,-657.1875,1.0000000012,-1.0489899967e-09,-1.04993258096e-09,0.025
0.3125,0.003125,182.0,996.711857052,-656.875,1.00000000122,-1.06680421358e-09,-1.06775913162e-09,0.025
0.3125,0.003125,182.0,996.711857052,-656.5625,1.00000000124,-1.08490025481e-09,-1.0858653963e-09,0.025
0.3125,0.003125,182.0,996.711857052,-656.25,1.00000000125,-1.10327791086e-09,-1.10425444737e-09,0.025
0.3125,0.003125,182.0,996.711857052,-655.9375,1.00000000127,-1.12193648041e-09,-1.12292971376e-09,0.025
0.3125,0.003125,182.0,996.711857052,-655.625,1.00000000129,-1.14088194084e-09,-1.1418960671e-09,0.025
0.3125,0.003125,182.0,996.711857052,-655.3125,1.00000000131,-1.16012253649e-09,-1.16115958161e-09,0.025
0.3125,0.003125,182.0,996.711857052,-655.0,1.00000000133,-1.17966441577e-09,-1.18072697263e-09,0.025
0.3125,0.003125,182.0,996.711857052,-654.6875,1.00000000135,-1.19951987765e-09,-1.20060560648e-09,0.025
0.3125,0.003125,182.0,996.711857052,-654.375,1.00000000137,-1.2196984837e-09,-1.22080220655e-09,0.025
0.3125,0.003125,182.0,996.711857052,-654.0625,1.00000000139,-1.2402040528e-09,-1.24132206987e-09,0.025
0.3125,0.003125,182.0,996.711857052,-653.75,1.00000000141,-1.26104157999e-09,-1.26216937081e-09,0.025
0.3125,0.003125,182.0,996.711857052,-653.4375,1.00000000143,-1.28221288022e-09,-1.28334700059e-09,0.025
0.3125,0.003125,182.0,996.711857052,-653.125,1.00000000145,-1.30371607612e-09,-1.30485690063e-09,0.025
0.3125,0.003125,182.0,996.711857052,-652.8125,1.00000000148,-1.32555013852e-09,-1.32670110691e-09,0.025
0.3125,0.003125,182.0,996.711857052,-652.5,1.0000000015,-1.34771725802e-09,-1.34888261274e-09,0.025
0.3125,0.003125,182.0,996.711857052,-652.1875,1.00000000152,-1.3702220432e-09,-1.37140562567e-09,0.025
0.3125,0.003125,182.0,996.711857052,-651.875,1.00000000154,-1.39306995102e-09,-1.39427548131e-09,0.025
0.3125,0.003125,182.0,996.711857052,-651.5625,1.00000000157,-1.41626827443e-09,-1.41749858844e-09,0.025
0.3125,0.003125,182.0,996.711857052,-651.25,1.00000000159,-1.43982554171e-09,-1.4410821738e-09,0.025
0.3125,0.003125,182.0,996.711857052,-650.9375,1.00000000161,-1.46375279224e-09,-1.46503387247e-09,0.025
0.3125,0.003125,182.0,996.711857052,-650.625,1.00000000164,-1.48805803752e-09,-1.48936082399e-09,0.025
0.3125,0.003125,182.0,996.711857052,-650.3125,1.00000000166,-1.51274725081e-09,-1.51406939599e-09,0.025
0.3125,0.003125,182.0,996.711857052,-650.0,1.00000000169,-1.53782512608e-09,-1.53916528487e-09,0.025
0.3125,0.003125,182.0,996.711857052,-649.6875,1.00000000171,-1.56329498137e-09,-1.564653814e-09,0.025
0.3125,0.003125,182.0,996.711857052,-649.375,1.00000000174,-1.58916105846e-09,-1.59054048495e-09,0.025
0.3125,0.003125,182.0,996.711857052,-649.0625,1.00000000176,-1.61542874775e-09,-1.61683134576e-09,0.025
0.3125,0.003125,182.0,996.711857052,-648.75,1.00000000179,-1.64210574099e-09,-1.6435331669e-09,0.025
0.3125,0.003125,182.0,996.711857052,-648.4375,1.00000000182,-1.66919899856e-09,-1.67065322432e-09,0.025
0.3125,0.003125,182.0,996.711857052,-648.125,1.00000000184,-1.69671819982e-09,-1.69819932457e-09,0.025
0.3125,0.003125,182.0,996.711857052,-647.8125,1.00000000187,-1.72467502371e-09,-1.72617926523e-09,0.025
0.3125,0.003125,182.0,996.711857052,-647.5,1.0000000019,-1.75307535214e-09,-1.75459983872e-09,0.025
0.3125,0.003125,182.0,996.711857052,-647.1875,1.00000000193,-1.78192088236e-09,-1.78346707082e-09,0.025
0.3125,0.003125,182.0,996.711857052,-646.875,1.00000000196,-1.811216411e-09,-1.81278735596e-09,0.025
0.3125,0.003125,182.0,996.711857052,-646.5625,1.00000000199,-1.84097170547e-09,-1.84256789422e-09,0.025
0.3125,0.003125,182.0,996.711857052,-646.25,1.00000000202,-1.87119538549e-09,-1.87281605723e-09,0.025
0.3125,0.003125,182.0,996.711857052,-645.9375,1.00000000205,-1.90189061419e-09,-1.90353909982e-09,0.025
0.3125,0.003125,182.0,996.711857052,-645.625,1.00000000208,-1.93306661387e-09,-1.93474514451e-09,0.025
0.3125,0.003125,182.0,996.711857052,-645.3125,1.00000000211,-1.96473807667e-09,-1.96644286792e-09,0.025
0.3125,0.003125,182.0,996.711857052,-645.0,1.00000000214,-1.99691107676e-09,-1.9986399931e-09,0.025
0.3125,0.003125,182.0,996.711857052,-644.6875,1.00000000218,-2.02959018829e-09,-2.0313436431e-09,0.025
0.3125,0.003125,182.0,996.711857052,-644.375,1.00000000221,-2.06278310571e-09,-2.06456100225e-09,0.025
0.3125,0.003125,182.0,996.711857052,-644.0625,1.00000000224,-2.09649566336e-09,-2.09829925972e-09,0.025
0.3125,0.003125,182.0,996.711857052,-643.75,1.00000000228,-2.13073523031e-09,-2.13256595109e-09,0.025
0.3125,0.003125,182.0,996.711857052,-643.4375,1.00000000231,-2.16550917541e-09,-2.1673690338e-09,0.025
0.3125,0.003125,182.0,996.711857052,-643.125,1.00000000235,-2.20082737948e-09,-2.20271701658e-09,0.025
0.3125,0.003125,182.0,996.711857052,-642.8125,1.00000000238,-2.23669826934e-09,-2.23861862686e-09,0.025
0.3125,0.003125,182.0,996.711857052,-642.5,1.00000000242,-2.27313158971e-09,-2.2750828484e-09,0.025
0.3125,0.003125,182.0,996.711857052,-642.1875,1.00000000246,-2.31013698543e-09,-2.31211872465e-09,0.025
